"","county","cluster_id","surv_year","month","species","n_traps","total_pools","positive_pools","total_mos_tested","WNV_MIR"
"12595","Sacramento",140199,2003,5,"Cx pipiens",1,1,0,13,0
"12596","Sacramento",140199,2003,10,"Cx pipiens",1,1,0,41,0
"12597","Sacramento",140199,2004,6,"Cx pipiens",1,2,0,49,0
"12598","Sacramento",140199,2004,8,"Cx pipiens",1,1,0,9,0
"12599","Sacramento",140199,2005,7,"Cx pipiens",1,1,1,25,40
"12600","Sacramento",140199,2006,8,"Cx pipiens",1,4,0,22,0
"12601","Sacramento",140199,2007,7,"Cx pipiens",1,4,0,41,0
"12602","Sacramento",140199,2007,10,"Cx pipiens",1,2,0,9,0
"12603","Sacramento",140199,2008,7,"Cx pipiens",1,2,0,40,0
"12604","Sacramento",140199,2008,8,"Cx pipiens",1,9,0,103,0
"12605","Sacramento",140199,2008,9,"Cx pipiens",1,4,0,26,0
"12606","Sacramento",140199,2010,3,"Cx pipiens",1,3,0,4,0
"12607","Sacramento",140199,2010,4,"Cx pipiens",1,2,0,4,0
"12608","Sacramento",140199,2011,8,"Cx pipiens",2,3,0,4,0
"12609","Sacramento",140199,2011,9,"Cx pipiens",1,1,0,2,0
"12610","Sacramento",140199,2012,7,"Cx pipiens",2,3,0,6,0
"12611","Sacramento",140199,2012,8,"Cx pipiens",1,1,0,17,0
"12612","Sacramento",140199,2012,9,"Cx pipiens",1,1,0,1,0
"12613","Sacramento",140199,2014,6,"Cx pipiens",2,3,0,35,0
"12614","Sacramento",140199,2014,8,"Cx pipiens",1,1,0,20,0
"12615","Sacramento",140199,2016,6,"Cx pipiens",1,4,0,55,0
"12616","Sacramento",140199,2022,10,"Cx pipiens",1,1,0,8,0
"12617","Sacramento",140200,2003,7,"Cx pipiens",1,1,0,24,0
"12618","Sacramento",140200,2004,5,"Cx pipiens",1,3,0,84,0
"12619","Sacramento",140200,2004,9,"Cx pipiens",1,2,0,60,0
"12620","Sacramento",140200,2005,7,"Cx pipiens",1,1,1,46,21.7391304347826
"12621","Sacramento",140200,2006,5,"Cx pipiens",1,6,0,25,0
"12622","Sacramento",140200,2006,6,"Cx pipiens",1,16,0,391,0
"12623","Sacramento",140200,2006,7,"Cx pipiens",1,11,0,140,0
"12624","Sacramento",140200,2006,8,"Cx pipiens",1,12,0,64,0
"12625","Sacramento",140200,2006,9,"Cx pipiens",1,8,0,30,0
"12626","Sacramento",140200,2006,10,"Cx pipiens",1,7,0,50,0
"12627","Sacramento",140200,2006,11,"Cx pipiens",1,2,0,3,0
"12628","Sacramento",140200,2007,3,"Cx pipiens",2,6,0,6,0
"12629","Sacramento",140200,2007,4,"Cx pipiens",2,12,0,57,0
"12630","Sacramento",140200,2007,5,"Cx pipiens",2,20,0,187,0
"12631","Sacramento",140200,2007,6,"Cx pipiens",2,17,0,449,0
"12632","Sacramento",140200,2007,7,"Cx pipiens",2,23,2,332,6.02409638554217
"12633","Sacramento",140200,2007,8,"Cx pipiens",2,25,2,209,9.56937799043062
"12634","Sacramento",140200,2007,9,"Cx pipiens",2,17,0,264,0
"12635","Sacramento",140200,2007,10,"Cx pipiens",2,14,0,150,0
"12636","Sacramento",140200,2007,11,"Cx pipiens",2,3,0,3,0
"12637","Sacramento",140200,2008,3,"Cx pipiens",2,2,0,5,0
"12638","Sacramento",140200,2008,4,"Cx pipiens",2,11,0,21,0
"12639","Sacramento",140200,2008,5,"Cx pipiens",2,13,0,115,0
"12640","Sacramento",140200,2008,6,"Cx pipiens",2,16,0,171,0
"12641","Sacramento",140200,2008,7,"Cx pipiens",2,22,0,284,0
"12642","Sacramento",140200,2008,8,"Cx pipiens",2,25,0,272,0
"12643","Sacramento",140200,2008,9,"Cx pipiens",2,20,0,127,0
"12644","Sacramento",140200,2008,10,"Cx pipiens",2,11,0,49,0
"12645","Sacramento",140200,2009,4,"Cx pipiens",2,8,0,43,0
"12646","Sacramento",140200,2009,5,"Cx pipiens",2,12,0,189,0
"12647","Sacramento",140200,2009,6,"Cx pipiens",2,18,0,445,0
"12648","Sacramento",140200,2009,7,"Cx pipiens",1,4,0,43,0
"12649","Sacramento",140200,2009,8,"Cx pipiens",1,3,0,18,0
"12650","Sacramento",140200,2009,9,"Cx pipiens",1,7,0,37,0
"12651","Sacramento",140200,2009,10,"Cx pipiens",1,1,0,13,0
"12652","Sacramento",140200,2010,4,"Cx pipiens",1,2,0,4,0
"12653","Sacramento",140200,2010,5,"Cx pipiens",1,4,0,7,0
"12654","Sacramento",140200,2010,6,"Cx pipiens",1,12,0,35,0
"12655","Sacramento",140200,2010,7,"Cx pipiens",2,11,0,40,0
"12656","Sacramento",140200,2010,8,"Cx pipiens",1,11,0,37,0
"12657","Sacramento",140200,2010,9,"Cx pipiens",2,11,0,33,0
"12658","Sacramento",140200,2010,10,"Cx pipiens",1,5,0,8,0
"12659","Sacramento",140200,2011,4,"Cx pipiens",1,2,0,3,0
"12660","Sacramento",140200,2011,5,"Cx pipiens",1,3,0,7,0
"12661","Sacramento",140200,2011,6,"Cx pipiens",1,5,0,22,0
"12662","Sacramento",140200,2011,7,"Cx pipiens",1,5,0,23,0
"12663","Sacramento",140200,2011,8,"Cx pipiens",1,4,0,10,0
"12664","Sacramento",140200,2011,9,"Cx pipiens",1,7,0,23,0
"12665","Sacramento",140200,2011,10,"Cx pipiens",1,8,0,42,0
"12666","Sacramento",140200,2012,3,"Cx pipiens",1,1,0,1,0
"12667","Sacramento",140200,2012,4,"Cx pipiens",1,1,0,1,0
"12668","Sacramento",140200,2012,5,"Cx pipiens",1,7,0,32,0
"12669","Sacramento",140200,2012,6,"Cx pipiens",3,8,2,39,51.2820512820513
"12670","Sacramento",140200,2012,7,"Cx pipiens",2,5,0,8,0
"12671","Sacramento",140200,2012,8,"Cx pipiens",2,8,0,38,0
"12672","Sacramento",140200,2012,9,"Cx pipiens",2,6,1,33,30.3030303030303
"12673","Sacramento",140200,2012,10,"Cx pipiens",1,4,0,4,0
"12674","Sacramento",140200,2013,5,"Cx pipiens",1,6,0,26,0
"12675","Sacramento",140200,2013,6,"Cx pipiens",1,8,0,89,0
"12676","Sacramento",140200,2013,7,"Cx pipiens",1,4,0,59,0
"12677","Sacramento",140200,2013,8,"Cx pipiens",2,3,0,20,0
"12678","Sacramento",140200,2013,9,"Cx pipiens",2,5,1,52,19.2307692307692
"12679","Sacramento",140200,2013,10,"Cx pipiens",2,7,1,23,43.4782608695652
"12680","Sacramento",140200,2014,4,"Cx pipiens",1,2,0,5,0
"12681","Sacramento",140200,2014,5,"Cx pipiens",1,9,0,58,0
"12682","Sacramento",140200,2014,6,"Cx pipiens",1,8,0,98,0
"12683","Sacramento",140200,2014,7,"Cx pipiens",1,9,0,75,0
"12684","Sacramento",140200,2014,8,"Cx pipiens",2,6,0,40,0
"12685","Sacramento",140200,2014,9,"Cx pipiens",1,7,0,71,0
"12686","Sacramento",140200,2014,10,"Cx pipiens",1,2,0,12,0
"12687","Sacramento",140200,2015,5,"Cx pipiens",1,6,0,46,0
"12688","Sacramento",140200,2015,6,"Cx pipiens",1,9,0,105,0
"12689","Sacramento",140200,2015,7,"Cx pipiens",1,5,0,19,0
"12690","Sacramento",140200,2015,8,"Cx pipiens",1,4,0,16,0
"12691","Sacramento",140200,2015,9,"Cx pipiens",1,6,0,19,0
"12692","Sacramento",140200,2015,10,"Cx pipiens",1,9,0,129,0
"12693","Sacramento",140200,2016,5,"Cx pipiens",1,7,0,90,0
"12694","Sacramento",140200,2016,6,"Cx pipiens",2,15,7,180,38.8888888888889
"12695","Sacramento",140200,2016,7,"Cx pipiens",1,10,0,67,0
"12696","Sacramento",140200,2016,8,"Cx pipiens",1,8,0,62,0
"12697","Sacramento",140200,2016,9,"Cx pipiens",1,10,0,123,0
"12698","Sacramento",140200,2016,10,"Cx pipiens",1,6,0,9,0
"12699","Sacramento",140200,2017,5,"Cx pipiens",1,9,0,189,0
"12700","Sacramento",140200,2017,6,"Cx pipiens",1,8,0,170,0
"12701","Sacramento",140200,2017,7,"Cx pipiens",1,7,0,107,0
"12702","Sacramento",140200,2017,8,"Cx pipiens",2,11,3,146,20.5479452054795
"12703","Sacramento",140200,2017,9,"Cx pipiens",1,7,0,29,0
"12704","Sacramento",140200,2017,10,"Cx pipiens",1,5,0,11,0
"12705","Sacramento",140200,2018,5,"Cx pipiens",1,7,0,123,0
"12706","Sacramento",140200,2018,6,"Cx pipiens",1,9,1,215,4.65116279069767
"12707","Sacramento",140200,2018,7,"Cx pipiens",1,10,1,154,6.49350649350649
"12708","Sacramento",140200,2018,8,"Cx pipiens",3,10,1,45,22.2222222222222
"12709","Sacramento",140200,2018,9,"Cx pipiens",1,8,0,48,0
"12710","Sacramento",140200,2018,10,"Cx pipiens",1,1,0,1,0
"12711","Sacramento",140200,2019,5,"Cx pipiens",2,6,0,45,0
"12712","Sacramento",140200,2019,6,"Cx pipiens",1,8,0,171,0
"12713","Sacramento",140200,2019,7,"Cx pipiens",1,8,0,133,0
"12714","Sacramento",140200,2019,8,"Cx pipiens",2,7,0,61,0
"12715","Sacramento",140200,2019,9,"Cx pipiens",1,4,0,21,0
"12716","Sacramento",140200,2019,10,"Cx pipiens",1,2,0,2,0
"12717","Sacramento",140200,2020,5,"Cx pipiens",1,8,0,126,0
"12718","Sacramento",140200,2020,6,"Cx pipiens",1,8,0,59,0
"12719","Sacramento",140200,2020,7,"Cx pipiens",2,11,0,63,0
"12720","Sacramento",140200,2020,8,"Cx pipiens",2,9,0,24,0
"12721","Sacramento",140200,2020,9,"Cx pipiens",2,13,1,61,16.3934426229508
"12722","Sacramento",140200,2020,10,"Cx pipiens",2,4,0,6,0
"12723","Sacramento",140200,2021,5,"Cx pipiens",1,4,0,65,0
"12724","Sacramento",140200,2021,6,"Cx pipiens",1,9,0,42,0
"12725","Sacramento",140200,2021,7,"Cx pipiens",1,4,0,5,0
"12726","Sacramento",140200,2021,8,"Cx pipiens",2,9,1,32,31.25
"12727","Sacramento",140200,2021,9,"Cx pipiens",2,6,0,24,0
"12728","Sacramento",140200,2021,10,"Cx pipiens",1,2,0,10,0
"12729","Sacramento",140200,2022,5,"Cx pipiens",1,5,0,14,0
"12730","Sacramento",140200,2022,6,"Cx pipiens",3,12,1,79,12.6582278481013
"12731","Sacramento",140200,2022,7,"Cx pipiens",3,9,0,69,0
"12732","Sacramento",140200,2022,8,"Cx pipiens",3,4,0,13,0
"12733","Sacramento",140200,2022,9,"Cx pipiens",1,3,0,17,0
"12734","Sacramento",140200,2022,10,"Cx pipiens",1,3,0,41,0
"12735","Sacramento",140200,2023,5,"Cx pipiens",1,4,0,88,0
"12736","Sacramento",140200,2023,6,"Cx pipiens",1,8,0,104,0
"12737","Sacramento",140200,2023,7,"Cx pipiens",1,6,1,58,17.2413793103448
"12738","Sacramento",140200,2023,8,"Cx pipiens",6,14,1,67,14.9253731343284
"12739","Sacramento",140200,2023,9,"Cx pipiens",1,7,0,83,0
"12740","Sacramento",140200,2023,10,"Cx pipiens",1,2,0,3,0
"12741","Sacramento",140201,2011,8,"Cx pipiens",2,3,0,10,0
"12742","Sacramento",140201,2012,8,"Cx pipiens",1,2,0,19,0
"12743","Sacramento",140201,2014,8,"Cx pipiens",1,2,0,17,0
"12744","Sacramento",140201,2014,9,"Cx pipiens",1,2,0,9,0
"12745","Sacramento",140201,2015,8,"Cx pipiens",1,2,0,5,0
"12746","Sacramento",140201,2016,6,"Cx pipiens",1,2,1,18,55.5555555555556
"12747","Sacramento",140201,2016,7,"Cx pipiens",2,3,0,6,0
"12748","Sacramento",140201,2023,8,"Cx pipiens",1,1,0,4,0
"12749","Sacramento",140202,2012,9,"Cx pipiens",1,1,0,4,0
"12750","Sacramento",140202,2013,6,"Cx pipiens",1,2,0,20,0
"12751","Sacramento",140202,2014,8,"Cx pipiens",1,4,0,63,0
"12752","Sacramento",140202,2015,7,"Cx pipiens",1,2,0,28,0
"12753","Sacramento",140202,2015,9,"Cx pipiens",1,2,0,3,0
"12754","Sacramento",140202,2020,5,"Cx pipiens",1,2,0,7,0
"12755","Sacramento",140202,2020,6,"Cx pipiens",2,4,0,80,0
"12756","Sacramento",140202,2022,7,"Cx pipiens",1,1,1,8,125
"12757","Sacramento",140202,2023,7,"Cx pipiens",3,3,0,36,0
"12758","Sacramento",140203,2011,8,"Cx pipiens",1,2,0,12,0
"12759","Sacramento",140203,2012,9,"Cx pipiens",1,2,1,46,21.7391304347826
"12760","Sacramento",140203,2015,7,"Cx pipiens",1,2,0,13,0
"12761","Sacramento",140203,2018,8,"Cx pipiens",1,2,0,11,0
"12762","Sacramento",140203,2020,7,"Cx pipiens",1,5,0,31,0
"12763","Sacramento",140203,2020,8,"Cx pipiens",1,4,0,27,0
"12764","Sacramento",140203,2023,7,"Cx pipiens",1,1,0,1,0
"12765","Sacramento",140204,2003,6,"Cx pipiens",1,1,0,41,0
"12766","Sacramento",140204,2004,8,"Cx pipiens",1,1,0,18,0
"12767","Sacramento",140204,2004,10,"Cx pipiens",1,2,0,56,0
"12768","Sacramento",140204,2005,9,"Cx pipiens",1,4,0,30,0
"12769","Sacramento",140204,2006,8,"Cx pipiens",1,2,0,17,0
"12770","Sacramento",140204,2007,9,"Cx pipiens",1,3,0,16,0
"12771","Sacramento",140204,2007,10,"Cx pipiens",1,6,0,24,0
"12772","Sacramento",140204,2010,3,"Cx pipiens",1,5,0,19,0
"12773","Sacramento",140204,2010,4,"Cx pipiens",1,3,0,17,0
"12774","Sacramento",140204,2010,5,"Cx pipiens",1,6,0,56,0
"12775","Sacramento",140204,2010,6,"Cx pipiens",1,9,0,179,0
"12776","Sacramento",140204,2010,7,"Cx pipiens",2,10,0,204,0
"12777","Sacramento",140204,2010,8,"Cx pipiens",1,10,0,77,0
"12778","Sacramento",140204,2010,9,"Cx pipiens",1,6,0,18,0
"12779","Sacramento",140204,2010,10,"Cx pipiens",2,5,0,55,0
"12780","Sacramento",140204,2011,3,"Cx pipiens",1,1,0,2,0
"12781","Sacramento",140204,2011,4,"Cx pipiens",1,4,0,12,0
"12782","Sacramento",140204,2011,5,"Cx pipiens",1,6,0,31,0
"12783","Sacramento",140204,2011,6,"Cx pipiens",1,7,0,65,0
"12784","Sacramento",140204,2011,7,"Cx pipiens",1,7,0,70,0
"12785","Sacramento",140204,2011,8,"Cx pipiens",2,11,0,143,0
"12786","Sacramento",140204,2011,9,"Cx pipiens",1,6,0,52,0
"12787","Sacramento",140204,2011,10,"Cx pipiens",1,5,0,12,0
"12788","Sacramento",140204,2011,11,"Cx pipiens",1,1,0,2,0
"12789","Sacramento",140204,2012,3,"Cx pipiens",1,3,0,24,0
"12790","Sacramento",140204,2012,4,"Cx pipiens",1,6,0,15,0
"12791","Sacramento",140204,2012,5,"Cx pipiens",1,10,0,97,0
"12792","Sacramento",140204,2012,6,"Cx pipiens",3,10,0,200,0
"12793","Sacramento",140204,2012,7,"Cx pipiens",2,4,1,55,18.1818181818182
"12794","Sacramento",140204,2012,8,"Cx pipiens",2,10,0,48,0
"12795","Sacramento",140204,2012,9,"Cx pipiens",1,4,0,18,0
"12796","Sacramento",140204,2012,10,"Cx pipiens",1,6,0,24,0
"12797","Sacramento",140204,2013,5,"Cx pipiens",1,4,0,86,0
"12798","Sacramento",140204,2013,6,"Cx pipiens",1,4,0,59,0
"12799","Sacramento",140204,2013,7,"Cx pipiens",2,6,1,109,9.1743119266055
"12800","Sacramento",140204,2013,8,"Cx pipiens",1,4,0,46,0
"12801","Sacramento",140204,2013,9,"Cx pipiens",1,2,0,44,0
"12802","Sacramento",140204,2013,10,"Cx pipiens",1,6,0,64,0
"12803","Sacramento",140204,2014,4,"Cx pipiens",1,2,0,14,0
"12804","Sacramento",140204,2014,5,"Cx pipiens",1,4,0,55,0
"12805","Sacramento",140204,2014,6,"Cx pipiens",1,3,0,81,0
"12806","Sacramento",140204,2014,7,"Cx pipiens",3,9,1,183,5.46448087431694
"12807","Sacramento",140204,2014,8,"Cx pipiens",1,4,0,15,0
"12808","Sacramento",140204,2014,9,"Cx pipiens",2,6,1,119,8.40336134453782
"12809","Sacramento",140204,2014,10,"Cx pipiens",2,4,0,14,0
"12810","Sacramento",140204,2015,5,"Cx pipiens",1,4,0,44,0
"12811","Sacramento",140204,2015,6,"Cx pipiens",1,6,0,128,0
"12812","Sacramento",140204,2015,7,"Cx pipiens",1,5,0,89,0
"12813","Sacramento",140204,2015,8,"Cx pipiens",3,7,0,18,0
"12814","Sacramento",140204,2015,9,"Cx pipiens",1,3,0,8,0
"12815","Sacramento",140204,2015,10,"Cx pipiens",1,2,0,22,0
"12816","Sacramento",140204,2016,5,"Cx pipiens",1,4,0,42,0
"12817","Sacramento",140204,2016,6,"Cx pipiens",2,8,0,112,0
"12818","Sacramento",140204,2016,7,"Cx pipiens",1,3,1,73,13.6986301369863
"12819","Sacramento",140204,2016,8,"Cx pipiens",1,4,0,74,0
"12820","Sacramento",140204,2016,9,"Cx pipiens",2,6,1,94,10.6382978723404
"12821","Sacramento",140204,2016,10,"Cx pipiens",1,4,0,26,0
"12822","Sacramento",140204,2017,5,"Cx pipiens",1,6,0,136,0
"12823","Sacramento",140204,2017,6,"Cx pipiens",1,4,0,76,0
"12824","Sacramento",140204,2017,7,"Cx pipiens",1,5,0,115,0
"12825","Sacramento",140204,2017,8,"Cx pipiens",1,4,0,67,0
"12826","Sacramento",140204,2017,9,"Cx pipiens",1,4,0,20,0
"12827","Sacramento",140204,2017,10,"Cx pipiens",1,2,0,4,0
"12828","Sacramento",140204,2018,5,"Cx pipiens",1,8,0,109,0
"12829","Sacramento",140204,2018,6,"Cx pipiens",1,9,0,193,0
"12830","Sacramento",140204,2018,7,"Cx pipiens",2,10,1,258,3.87596899224806
"12831","Sacramento",140204,2018,8,"Cx pipiens",1,8,0,81,0
"12832","Sacramento",140204,2018,9,"Cx pipiens",1,8,0,85,0
"12833","Sacramento",140204,2018,10,"Cx pipiens",1,4,0,29,0
"12834","Sacramento",140204,2019,5,"Cx pipiens",1,6,0,109,0
"12835","Sacramento",140204,2019,6,"Cx pipiens",2,11,0,311,0
"12836","Sacramento",140204,2019,7,"Cx pipiens",2,10,0,145,0
"12837","Sacramento",140204,2019,8,"Cx pipiens",1,8,0,106,0
"12838","Sacramento",140204,2019,9,"Cx pipiens",1,6,0,50,0
"12839","Sacramento",140204,2019,10,"Cx pipiens",1,2,0,3,0
"12840","Sacramento",140204,2020,5,"Cx pipiens",1,8,0,102,0
"12841","Sacramento",140204,2020,6,"Cx pipiens",1,8,0,214,0
"12842","Sacramento",140204,2020,7,"Cx pipiens",1,9,0,103,0
"12843","Sacramento",140204,2020,8,"Cx pipiens",1,8,0,98,0
"12844","Sacramento",140204,2020,9,"Cx pipiens",1,7,0,66,0
"12845","Sacramento",140204,2020,10,"Cx pipiens",1,5,0,35,0
"12846","Sacramento",140204,2021,5,"Cx pipiens",1,8,0,108,0
"12847","Sacramento",140204,2021,6,"Cx pipiens",1,7,0,71,0
"12848","Sacramento",140204,2021,7,"Cx pipiens",1,7,0,71,0
"12849","Sacramento",140204,2021,8,"Cx pipiens",1,6,0,43,0
"12850","Sacramento",140204,2021,9,"Cx pipiens",1,6,0,31,0
"12851","Sacramento",140204,2021,10,"Cx pipiens",1,3,0,5,0
"12852","Sacramento",140204,2022,5,"Cx pipiens",1,7,0,57,0
"12853","Sacramento",140204,2022,6,"Cx pipiens",1,7,0,70,0
"12854","Sacramento",140204,2022,7,"Cx pipiens",1,4,0,12,0
"12855","Sacramento",140204,2022,8,"Cx pipiens",1,6,0,38,0
"12856","Sacramento",140204,2022,9,"Cx pipiens",1,9,0,83,0
"12857","Sacramento",140204,2022,10,"Cx pipiens",1,2,0,46,0
"12858","Sacramento",140204,2023,5,"Cx pipiens",1,3,0,62,0
"12859","Sacramento",140204,2023,6,"Cx pipiens",1,6,0,105,0
"12860","Sacramento",140204,2023,7,"Cx pipiens",1,11,0,212,0
"12861","Sacramento",140204,2023,8,"Cx pipiens",1,5,2,68,29.4117647058824
"12862","Sacramento",140204,2023,9,"Cx pipiens",6,18,1,149,6.71140939597315
"12863","Sacramento",140204,2023,10,"Cx pipiens",1,3,0,10,0
"12864","Sacramento",140205,2003,10,"Cx pipiens",1,1,0,25,0
"12865","Sacramento",140205,2007,8,"Cx pipiens",1,2,0,15,0
"12866","Sacramento",140205,2009,6,"Cx pipiens",1,1,0,27,0
"12867","Sacramento",140205,2009,9,"Cx pipiens",1,1,0,10,0
"12868","Sacramento",140205,2015,8,"Cx pipiens",1,1,0,6,0
"12869","Sacramento",140205,2018,7,"Cx pipiens",1,2,0,5,0
"12870","Sacramento",140205,2018,8,"Cx pipiens",1,2,0,4,0
"12871","Sacramento",140205,2018,9,"Cx pipiens",1,1,0,2,0
"12872","Sacramento",140205,2020,6,"Cx pipiens",1,1,0,9,0
"12873","Sacramento",140205,2020,8,"Cx pipiens",1,1,0,1,0
"12874","Sacramento",140205,2020,9,"Cx pipiens",1,3,0,4,0
"12875","Sacramento",140205,2021,8,"Cx pipiens",1,2,0,6,0
"12876","Sacramento",140205,2021,9,"Cx pipiens",1,3,0,10,0
"12877","Sacramento",140205,2021,10,"Cx pipiens",1,2,0,6,0
"12878","Sacramento",140205,2023,6,"Cx pipiens",1,2,0,40,0
"12879","Sacramento",140206,2010,7,"Cx pipiens",3,18,4,447,8.94854586129754
"12880","Sacramento",140206,2010,8,"Cx pipiens",3,10,0,253,0
"12881","Sacramento",140206,2010,10,"Cx pipiens",2,2,0,18,0
"12882","Sacramento",140206,2011,8,"Cx pipiens",3,8,2,129,15.5038759689922
"12883","Sacramento",140206,2011,9,"Cx pipiens",3,7,1,96,10.4166666666667
"12884","Sacramento",140206,2012,6,"Cx pipiens",3,6,0,75,0
"12885","Sacramento",140206,2012,7,"Cx pipiens",1,2,0,4,0
"12886","Sacramento",140206,2012,8,"Cx pipiens",1,2,0,4,0
"12887","Sacramento",140206,2013,7,"Cx pipiens",1,1,0,25,0
"12888","Sacramento",140206,2013,8,"Cx pipiens",2,6,2,71,28.169014084507
"12889","Sacramento",140206,2013,9,"Cx pipiens",1,2,0,32,0
"12890","Sacramento",140206,2014,7,"Cx pipiens",1,1,0,2,0
"12891","Sacramento",140206,2014,8,"Cx pipiens",1,2,0,37,0
"12892","Sacramento",140206,2015,8,"Cx pipiens",1,1,0,1,0
"12893","Sacramento",140206,2016,7,"Cx pipiens",1,2,0,3,0
"12894","Sacramento",140206,2018,7,"Cx pipiens",1,2,0,21,0
"12895","Sacramento",140206,2019,6,"Cx pipiens",1,1,0,15,0
"12896","Sacramento",140206,2019,8,"Cx pipiens",1,1,0,3,0
"12897","Sacramento",140206,2019,9,"Cx pipiens",1,1,0,2,0
"12898","Sacramento",140206,2020,8,"Cx pipiens",2,3,0,18,0
"12899","Sacramento",140206,2023,8,"Cx pipiens",4,7,1,23,43.4782608695652
"12900","Sacramento",140207,2003,6,"Cx pipiens",1,1,0,50,0
"12901","Sacramento",140207,2003,8,"Cx pipiens",1,1,0,19,0
"12902","Sacramento",140207,2004,4,"Cx pipiens",1,1,0,14,0
"12903","Sacramento",140207,2004,7,"Cx pipiens",2,3,0,50,0
"12904","Sacramento",140207,2005,6,"Cx pipiens",1,4,0,73,0
"12905","Sacramento",140207,2006,8,"Cx pipiens",1,2,0,5,0
"12906","Sacramento",140207,2007,3,"Cx pipiens",1,4,0,12,0
"12907","Sacramento",140207,2007,4,"Cx pipiens",1,7,0,22,0
"12908","Sacramento",140207,2007,5,"Cx pipiens",1,10,0,51,0
"12909","Sacramento",140207,2007,6,"Cx pipiens",1,8,0,106,0
"12910","Sacramento",140207,2007,7,"Cx pipiens",1,10,0,152,0
"12911","Sacramento",140207,2007,8,"Cx pipiens",1,7,0,79,0
"12912","Sacramento",140207,2007,9,"Cx pipiens",1,5,0,29,0
"12913","Sacramento",140207,2007,10,"Cx pipiens",1,8,0,31,0
"12914","Sacramento",140207,2008,4,"Cx pipiens",1,3,0,7,0
"12915","Sacramento",140207,2008,5,"Cx pipiens",1,3,0,11,0
"12916","Sacramento",140207,2008,6,"Cx pipiens",1,5,0,41,0
"12917","Sacramento",140207,2008,7,"Cx pipiens",1,10,0,111,0
"12918","Sacramento",140207,2008,8,"Cx pipiens",1,4,0,25,0
"12919","Sacramento",140207,2008,9,"Cx pipiens",1,8,0,55,0
"12920","Sacramento",140207,2008,10,"Cx pipiens",1,5,0,12,0
"12921","Sacramento",140207,2009,4,"Cx pipiens",1,3,0,10,0
"12922","Sacramento",140207,2009,5,"Cx pipiens",1,5,0,98,0
"12923","Sacramento",140207,2009,6,"Cx pipiens",2,9,0,173,0
"12924","Sacramento",140207,2009,7,"Cx pipiens",1,2,0,22,0
"12925","Sacramento",140207,2009,8,"Cx pipiens",1,2,0,31,0
"12926","Sacramento",140207,2009,9,"Cx pipiens",2,4,0,30,0
"12927","Sacramento",140207,2012,8,"Cx pipiens",1,2,0,18,0
"12928","Sacramento",140207,2015,8,"Cx pipiens",2,4,0,13,0
"12929","Sacramento",140207,2016,8,"Cx pipiens",1,2,0,5,0
"12930","Sacramento",140209,2010,7,"Cx pipiens",1,6,2,134,14.9253731343284
"12931","Sacramento",140209,2010,8,"Cx pipiens",2,4,0,35,0
"12932","Sacramento",140209,2011,8,"Cx pipiens",1,2,0,13,0
"12933","Sacramento",140209,2012,6,"Cx pipiens",1,6,0,224,0
"12934","Sacramento",140209,2012,7,"Cx pipiens",1,4,0,133,0
"12935","Sacramento",140209,2012,8,"Cx pipiens",1,3,0,71,0
"12936","Sacramento",140209,2012,9,"Cx pipiens",1,2,1,24,41.6666666666667
"12937","Sacramento",140209,2013,6,"Cx pipiens",2,4,0,108,0
"12938","Sacramento",140209,2013,7,"Cx pipiens",1,6,1,46,21.7391304347826
"12939","Sacramento",140209,2013,8,"Cx pipiens",1,2,1,38,26.3157894736842
"12940","Sacramento",140209,2013,9,"Cx pipiens",1,2,0,17,0
"12941","Sacramento",140209,2014,6,"Cx pipiens",2,4,1,50,20
"12942","Sacramento",140209,2014,7,"Cx pipiens",2,10,3,125,24
"12943","Sacramento",140209,2015,7,"Cx pipiens",2,3,0,24,0
"12944","Sacramento",140209,2015,8,"Cx pipiens",2,6,0,56,0
"12945","Sacramento",140209,2015,9,"Cx pipiens",1,4,0,45,0
"12946","Sacramento",140209,2015,10,"Cx pipiens",2,4,0,28,0
"12947","Sacramento",140209,2016,6,"Cx pipiens",1,5,0,23,0
"12948","Sacramento",140209,2018,8,"Cx pipiens",1,4,1,60,16.6666666666667
"12949","Sacramento",140209,2019,9,"Cx pipiens",1,2,0,12,0
"12950","Sacramento",140209,2020,7,"Cx pipiens",1,2,0,29,0
"12951","Sacramento",140209,2020,8,"Cx pipiens",2,9,1,106,9.43396226415094
"12952","Sacramento",140209,2020,9,"Cx pipiens",1,3,0,25,0
"12953","Sacramento",140209,2021,7,"Cx pipiens",1,2,0,7,0
"12954","Sacramento",140209,2021,8,"Cx pipiens",2,8,1,48,20.8333333333333
"12955","Sacramento",140209,2021,9,"Cx pipiens",2,5,0,40,0
"12956","Sacramento",140209,2022,8,"Cx pipiens",1,1,0,9,0
"12957","Sacramento",140209,2023,7,"Cx pipiens",4,5,1,22,45.4545454545455
"12958","Sacramento",140209,2023,8,"Cx pipiens",2,3,0,65,0
"12959","Sacramento",140211,2010,5,"Cx pipiens",1,4,0,13,0
"12960","Sacramento",140211,2010,6,"Cx pipiens",1,5,0,37,0
"12961","Sacramento",140211,2010,7,"Cx pipiens",1,6,0,33,0
"12962","Sacramento",140211,2010,8,"Cx pipiens",1,6,0,19,0
"12963","Sacramento",140211,2010,9,"Cx pipiens",1,5,0,16,0
"12964","Sacramento",140211,2010,10,"Cx pipiens",1,2,0,3,0
