"","county","cluster_id","surv_year","month","species","n_traps","total_pools","positive_pools","total_mos_tested","WNV_MIR"
"21971","Los Angeles",145,2013,6,"Cx quinquefasciatus",1,4,0,173,0
"21972","Los Angeles",145,2013,7,"Cx quinquefasciatus",1,2,2,100,20
"21973","Los Angeles",145,2013,8,"Cx quinquefasciatus",1,2,2,93,21.505376344086
"21974","Los Angeles",145,2013,9,"Cx quinquefasciatus",1,2,1,73,13.6986301369863
"21975","Los Angeles",145,2013,10,"Cx quinquefasciatus",1,1,0,50,0
"21976","Los Angeles",145,2013,11,"Cx quinquefasciatus",1,1,0,21,0
"21977","Los Angeles",145,2014,4,"Cx quinquefasciatus",1,1,0,50,0
"21978","Los Angeles",145,2014,5,"Cx quinquefasciatus",1,2,0,93,0
"21979","Los Angeles",145,2014,6,"Cx quinquefasciatus",1,1,0,22,0
"21980","Los Angeles",145,2014,7,"Cx quinquefasciatus",1,2,0,83,0
"21981","Los Angeles",145,2014,8,"Cx quinquefasciatus",1,2,2,41,48.780487804878
"21982","Los Angeles",145,2014,9,"Cx quinquefasciatus",1,2,1,64,15.625
"21983","Los Angeles",145,2014,10,"Cx quinquefasciatus",1,2,0,71,0
"21984","Los Angeles",145,2014,11,"Cx quinquefasciatus",1,1,0,24,0
"21985","Los Angeles",145,2015,3,"Cx quinquefasciatus",1,1,0,49,0
"21986","Los Angeles",145,2015,4,"Cx quinquefasciatus",1,1,0,50,0
"21987","Los Angeles",145,2015,5,"Cx quinquefasciatus",1,2,0,97,0
"21988","Los Angeles",145,2015,6,"Cx quinquefasciatus",1,2,0,97,0
"21989","Los Angeles",145,2015,7,"Cx quinquefasciatus",1,2,0,100,0
"21990","Los Angeles",145,2015,8,"Cx quinquefasciatus",1,2,0,63,0
"21991","Los Angeles",145,2015,10,"Cx quinquefasciatus",1,1,0,50,0
"21992","Los Angeles",145,2015,11,"Cx quinquefasciatus",1,1,0,39,0
"21993","Los Angeles",145,2016,3,"Cx quinquefasciatus",1,1,0,50,0
"21994","Los Angeles",145,2016,4,"Cx quinquefasciatus",1,2,0,100,0
"21995","Los Angeles",145,2016,5,"Cx quinquefasciatus",1,1,0,50,0
"21996","Los Angeles",145,2016,6,"Cx quinquefasciatus",1,2,0,100,0
"21997","Los Angeles",145,2016,7,"Cx quinquefasciatus",1,2,1,91,10.989010989011
"21998","Los Angeles",145,2016,8,"Cx quinquefasciatus",1,2,1,91,10.989010989011
"21999","Los Angeles",145,2016,9,"Cx quinquefasciatus",1,2,2,83,24.0963855421687
"22000","Los Angeles",145,2016,10,"Cx quinquefasciatus",1,1,0,47,0
"22001","Los Angeles",145,2016,11,"Cx quinquefasciatus",1,1,0,32,0
"22002","Los Angeles",145,2017,3,"Cx quinquefasciatus",1,1,0,50,0
"22003","Los Angeles",145,2017,4,"Cx quinquefasciatus",1,1,0,50,0
"22004","Los Angeles",145,2017,5,"Cx quinquefasciatus",1,1,0,50,0
"22005","Los Angeles",145,2017,6,"Cx quinquefasciatus",1,2,0,100,0
"22006","Los Angeles",145,2017,7,"Cx quinquefasciatus",1,2,0,100,0
"22007","Los Angeles",145,2017,8,"Cx quinquefasciatus",1,1,1,41,24.390243902439
"22008","Los Angeles",145,2017,9,"Cx quinquefasciatus",1,2,1,102,9.80392156862745
"22009","Los Angeles",145,2017,10,"Cx quinquefasciatus",1,1,0,50,0
"22010","Los Angeles",145,2017,11,"Cx quinquefasciatus",1,1,0,50,0
"22011","Los Angeles",145,2018,3,"Cx quinquefasciatus",1,1,0,50,0
"22012","Los Angeles",145,2018,4,"Cx quinquefasciatus",1,2,0,100,0
"22013","Los Angeles",145,2018,5,"Cx quinquefasciatus",1,2,0,100,0
"22014","Los Angeles",145,2018,6,"Cx quinquefasciatus",1,2,0,100,0
"22015","Los Angeles",145,2018,7,"Cx quinquefasciatus",1,2,0,79,0
"22016","Los Angeles",145,2018,8,"Cx quinquefasciatus",1,2,0,100,0
"22017","Los Angeles",145,2018,9,"Cx quinquefasciatus",1,1,0,50,0
"22018","Los Angeles",145,2018,10,"Cx quinquefasciatus",1,1,0,50,0
"22019","Los Angeles",145,2018,11,"Cx quinquefasciatus",1,1,0,50,0
"22020","Los Angeles",145,2019,4,"Cx quinquefasciatus",1,2,0,100,0
"22021","Los Angeles",145,2019,5,"Cx quinquefasciatus",2,2,0,100,0
"22022","Los Angeles",145,2019,6,"Cx quinquefasciatus",2,3,0,150,0
"22023","Los Angeles",145,2019,7,"Cx quinquefasciatus",2,3,0,112,0
"22024","Los Angeles",145,2019,8,"Cx quinquefasciatus",2,3,0,57,0
"22025","Los Angeles",145,2019,9,"Cx quinquefasciatus",1,2,0,31,0
"22026","Los Angeles",145,2019,10,"Cx quinquefasciatus",1,2,0,69,0
"22027","Los Angeles",145,2019,11,"Cx quinquefasciatus",1,1,0,25,0
"22028","Los Angeles",145,2020,4,"Cx quinquefasciatus",1,1,0,18,0
"22029","Los Angeles",145,2020,5,"Cx quinquefasciatus",1,2,0,100,0
"22030","Los Angeles",145,2020,6,"Cx quinquefasciatus",1,2,0,98,0
"22031","Los Angeles",145,2020,7,"Cx quinquefasciatus",1,2,0,85,0
"22032","Los Angeles",145,2020,8,"Cx quinquefasciatus",1,1,0,27,0
"22033","Los Angeles",145,2020,9,"Cx quinquefasciatus",1,1,0,28,0
"22034","Los Angeles",145,2020,10,"Cx quinquefasciatus",1,1,0,18,0
"22035","Los Angeles",145,2020,11,"Cx quinquefasciatus",1,1,0,39,0
"22036","Los Angeles",145,2021,5,"Cx quinquefasciatus",1,1,0,50,0
"22037","Los Angeles",145,2021,9,"Cx quinquefasciatus",1,1,0,24,0
"22038","Los Angeles",145,2022,3,"Cx quinquefasciatus",1,1,0,32,0
"22039","Los Angeles",145,2022,4,"Cx quinquefasciatus",1,2,0,81,0
"22040","Los Angeles",145,2022,5,"Cx quinquefasciatus",1,2,0,100,0
"22041","Los Angeles",145,2022,6,"Cx quinquefasciatus",1,2,0,81,0
"22042","Los Angeles",145,2022,7,"Cx quinquefasciatus",1,2,0,80,0
"22043","Los Angeles",145,2022,8,"Cx quinquefasciatus",1,2,2,69,28.9855072463768
"22044","Los Angeles",145,2022,9,"Cx quinquefasciatus",1,2,2,73,27.3972602739726
"22045","Los Angeles",145,2022,10,"Cx quinquefasciatus",1,2,1,100,10
"22046","Los Angeles",145,2023,4,"Cx quinquefasciatus",1,2,0,81,0
"22047","Los Angeles",145,2023,5,"Cx quinquefasciatus",1,2,0,100,0
"22048","Los Angeles",145,2023,6,"Cx quinquefasciatus",1,2,0,100,0
"22049","Los Angeles",145,2023,7,"Cx quinquefasciatus",1,2,0,100,0
"22050","Los Angeles",145,2023,8,"Cx quinquefasciatus",1,2,0,78,0
"22051","Los Angeles",145,2023,9,"Cx quinquefasciatus",1,2,0,100,0
"22052","Los Angeles",145,2023,10,"Cx quinquefasciatus",1,2,1,100,10
"22053","Los Angeles",146,2015,8,"Cx quinquefasciatus",1,2,0,12,0
"22054","Los Angeles",146,2016,9,"Cx quinquefasciatus",1,2,0,10,0
"22055","Los Angeles",146,2016,10,"Cx quinquefasciatus",1,2,0,16,0
"22056","Los Angeles",146,2016,11,"Cx quinquefasciatus",1,1,0,3,0
"22057","Los Angeles",146,2018,5,"Cx quinquefasciatus",1,4,0,100,0
"22058","Los Angeles",146,2018,6,"Cx quinquefasciatus",1,2,0,100,0
"22059","Los Angeles",146,2018,7,"Cx quinquefasciatus",1,2,0,84,0
"22060","Los Angeles",146,2018,8,"Cx quinquefasciatus",1,3,0,136,0
"22061","Los Angeles",146,2018,9,"Cx quinquefasciatus",1,2,0,100,0
"22062","Los Angeles",146,2019,10,"Cx quinquefasciatus",2,2,0,100,0
"22063","Los Angeles",146,2019,11,"Cx quinquefasciatus",1,1,0,50,0
"22064","Los Angeles",146,2020,5,"Cx quinquefasciatus",1,1,0,50,0
"22065","Los Angeles",146,2020,6,"Cx quinquefasciatus",1,1,0,50,0
"22066","Los Angeles",146,2020,7,"Cx quinquefasciatus",1,2,0,79,0
"22067","Los Angeles",146,2020,9,"Cx quinquefasciatus",2,3,0,150,0
"22068","Los Angeles",146,2020,10,"Cx quinquefasciatus",2,3,0,126,0
"22069","Los Angeles",146,2020,11,"Cx quinquefasciatus",1,2,0,100,0
"22070","Los Angeles",146,2021,2,"Cx quinquefasciatus",1,1,0,26,0
"22071","Los Angeles",146,2021,3,"Cx quinquefasciatus",1,2,0,59,0
"22072","Los Angeles",146,2021,4,"Cx quinquefasciatus",2,2,0,50,0
"22073","Los Angeles",146,2021,5,"Cx quinquefasciatus",1,1,0,50,0
"22074","Los Angeles",146,2021,6,"Cx quinquefasciatus",1,1,0,50,0
"22075","Los Angeles",146,2021,7,"Cx quinquefasciatus",1,1,0,50,0
"22076","Los Angeles",146,2021,8,"Cx quinquefasciatus",3,4,0,167,0
"22077","Los Angeles",146,2021,9,"Cx quinquefasciatus",2,3,1,150,6.66666666666667
"22078","Los Angeles",146,2022,5,"Cx quinquefasciatus",2,2,0,100,0
"22079","Los Angeles",146,2022,11,"Cx quinquefasciatus",1,1,0,50,0
"22080","Los Angeles",146,2023,8,"Cx quinquefasciatus",2,4,2,172,11.6279069767442
"22081","Los Angeles",146,2023,9,"Cx quinquefasciatus",2,3,1,122,8.19672131147541
"22082","Los Angeles",146,2023,10,"Cx quinquefasciatus",2,2,2,100,20
"22083","Los Angeles",147,2012,5,"Cx quinquefasciatus",1,19,0,880,0
"22084","Los Angeles",147,2012,6,"Cx quinquefasciatus",3,11,0,482,0
"22085","Los Angeles",147,2012,7,"Cx quinquefasciatus",1,8,1,370,2.7027027027027
"22086","Los Angeles",147,2013,7,"Cx quinquefasciatus",1,3,0,38,0
"22087","Los Angeles",147,2013,8,"Cx quinquefasciatus",1,1,0,13,0
"22088","Los Angeles",147,2013,9,"Cx quinquefasciatus",3,5,0,68,0
"22089","Los Angeles",147,2013,10,"Cx quinquefasciatus",3,9,0,101,0
"22090","Los Angeles",147,2013,11,"Cx quinquefasciatus",4,9,0,114,0
"22091","Los Angeles",147,2013,12,"Cx quinquefasciatus",1,1,0,2,0
"22092","Los Angeles",147,2014,1,"Cx quinquefasciatus",1,2,0,21,0
"22093","Los Angeles",147,2014,2,"Cx quinquefasciatus",1,3,0,59,0
"22094","Los Angeles",147,2014,3,"Cx quinquefasciatus",1,2,0,22,0
"22095","Los Angeles",147,2014,4,"Cx quinquefasciatus",2,2,0,41,0
"22096","Los Angeles",147,2014,5,"Cx quinquefasciatus",2,4,0,165,0
"22097","Los Angeles",147,2016,5,"Cx quinquefasciatus",1,2,0,44,0
"22098","Los Angeles",147,2016,6,"Cx quinquefasciatus",1,4,0,24,0
"22099","Los Angeles",147,2016,7,"Cx quinquefasciatus",3,4,0,14,0
"22100","Los Angeles",147,2016,8,"Cx quinquefasciatus",5,14,2,102,19.6078431372549
"22101","Los Angeles",147,2016,9,"Cx quinquefasciatus",3,5,0,36,0
"22102","Los Angeles",147,2016,10,"Cx quinquefasciatus",2,8,0,59,0
"22103","Los Angeles",147,2016,11,"Cx quinquefasciatus",2,2,1,26,38.4615384615385
"22104","Los Angeles",147,2017,7,"Cx quinquefasciatus",1,1,0,2,0
"22105","Los Angeles",147,2017,9,"Cx quinquefasciatus",3,12,0,111,0
"22106","Los Angeles",147,2017,10,"Cx quinquefasciatus",2,23,3,455,6.59340659340659
"22107","Los Angeles",147,2017,11,"Cx quinquefasciatus",1,9,0,198,0
"22108","Los Angeles",147,2018,5,"Cx quinquefasciatus",1,1,0,25,0
"22109","Los Angeles",147,2019,7,"Cx quinquefasciatus",1,1,0,50,0
"22110","Los Angeles",147,2020,6,"Cx quinquefasciatus",1,2,0,100,0
"22111","Los Angeles",147,2020,7,"Cx quinquefasciatus",1,2,0,100,0
"22112","Los Angeles",147,2020,8,"Cx quinquefasciatus",1,2,0,52,0
"22113","Los Angeles",147,2020,9,"Cx quinquefasciatus",1,3,0,91,0
"22114","Los Angeles",147,2020,10,"Cx quinquefasciatus",1,2,0,100,0
"22115","Los Angeles",147,2020,11,"Cx quinquefasciatus",2,2,0,67,0
"22116","Los Angeles",147,2021,3,"Cx quinquefasciatus",1,1,0,21,0
"22117","Los Angeles",147,2021,4,"Cx quinquefasciatus",1,1,0,34,0
"22118","Los Angeles",147,2021,5,"Cx quinquefasciatus",1,1,0,50,0
"22119","Los Angeles",147,2021,6,"Cx quinquefasciatus",1,3,0,150,0
"22120","Los Angeles",147,2021,7,"Cx quinquefasciatus",1,1,0,32,0
"22121","Los Angeles",147,2021,8,"Cx quinquefasciatus",1,2,0,95,0
"22122","Los Angeles",147,2021,9,"Cx quinquefasciatus",1,1,1,50,20
"22123","Los Angeles",147,2021,10,"Cx quinquefasciatus",1,2,0,100,0
"22124","Los Angeles",147,2022,5,"Cx quinquefasciatus",1,2,0,100,0
"22125","Los Angeles",147,2022,6,"Cx quinquefasciatus",1,1,0,50,0
"22126","Los Angeles",147,2022,7,"Cx quinquefasciatus",1,1,0,50,0
"22127","Los Angeles",147,2022,9,"Cx quinquefasciatus",1,1,0,36,0
"22128","Los Angeles",147,2022,10,"Cx quinquefasciatus",2,3,1,93,10.752688172043
"22129","Los Angeles",147,2022,11,"Cx quinquefasciatus",1,1,1,50,20
"22130","Los Angeles",147,2023,5,"Cx quinquefasciatus",1,2,0,100,0
"22131","Los Angeles",147,2023,6,"Cx quinquefasciatus",1,1,0,50,0
"22132","Los Angeles",147,2023,7,"Cx quinquefasciatus",1,1,0,50,0
"22133","Los Angeles",147,2023,8,"Cx quinquefasciatus",1,2,0,83,0
"22134","Los Angeles",147,2023,9,"Cx quinquefasciatus",1,2,0,100,0
"22135","Los Angeles",147,2023,10,"Cx quinquefasciatus",1,1,0,50,0
"22136","Los Angeles",147,2023,11,"Cx quinquefasciatus",1,1,0,42,0
"22137","Los Angeles",148,2012,7,"Cx quinquefasciatus",1,5,0,214,0
"22138","Los Angeles",148,2016,9,"Cx quinquefasciatus",1,3,0,11,0
"22139","Los Angeles",148,2017,7,"Cx quinquefasciatus",1,10,2,136,14.7058823529412
"22140","Los Angeles",148,2017,9,"Cx quinquefasciatus",1,4,0,13,0
"22141","Los Angeles",148,2017,11,"Cx quinquefasciatus",1,1,0,1,0
"22142","Los Angeles",148,2020,5,"Cx quinquefasciatus",1,1,0,50,0
"22143","Los Angeles",148,2020,6,"Cx quinquefasciatus",1,1,0,50,0
"22144","Los Angeles",148,2020,7,"Cx quinquefasciatus",1,1,0,50,0
"22145","Los Angeles",148,2020,8,"Cx quinquefasciatus",1,1,0,17,0
"22146","Los Angeles",148,2020,9,"Cx quinquefasciatus",1,2,0,72,0
"22147","Los Angeles",148,2020,10,"Cx quinquefasciatus",1,2,1,100,10
"22148","Los Angeles",148,2020,11,"Cx quinquefasciatus",1,2,0,100,0
"22149","Los Angeles",148,2021,4,"Cx quinquefasciatus",1,1,0,12,0
"22150","Los Angeles",148,2021,5,"Cx quinquefasciatus",1,1,0,50,0
"22151","Los Angeles",148,2021,6,"Cx quinquefasciatus",1,1,0,50,0
"22152","Los Angeles",148,2021,7,"Cx quinquefasciatus",1,2,1,72,13.8888888888889
"22153","Los Angeles",148,2021,8,"Cx quinquefasciatus",1,1,1,46,21.7391304347826
"22154","Los Angeles",148,2021,9,"Cx quinquefasciatus",1,1,0,50,0
"22155","Los Angeles",148,2021,10,"Cx quinquefasciatus",1,1,0,11,0
"22156","Los Angeles",148,2022,5,"Cx quinquefasciatus",1,1,0,50,0
"22157","Los Angeles",148,2023,8,"Cx quinquefasciatus",1,1,1,50,20
"22158","Los Angeles",148,2023,9,"Cx quinquefasciatus",1,2,1,100,10
"22159","Los Angeles",149,2019,9,"Cx quinquefasciatus",1,1,1,50,20
"22160","Los Angeles",150,2015,4,"Cx quinquefasciatus",1,1,0,2,0
"22161","Los Angeles",150,2017,9,"Cx quinquefasciatus",1,1,0,5,0
"22162","Los Angeles",150,2018,9,"Cx quinquefasciatus",1,1,0,50,0
"22163","Los Angeles",151,2014,6,"Cx quinquefasciatus",1,3,0,101,0
"22164","Los Angeles",151,2014,7,"Cx quinquefasciatus",1,1,0,3,0
"22165","Los Angeles",151,2014,8,"Cx quinquefasciatus",2,3,0,6,0
"22166","Los Angeles",151,2014,9,"Cx quinquefasciatus",1,1,0,1,0
"22167","Los Angeles",151,2014,10,"Cx quinquefasciatus",1,1,0,5,0
"22168","Los Angeles",151,2017,7,"Cx quinquefasciatus",1,3,0,28,0
"22169","Los Angeles",151,2017,8,"Cx quinquefasciatus",1,1,1,3,333.333333333333
"22170","Los Angeles",151,2017,9,"Cx quinquefasciatus",1,2,0,2,0
"22171","Los Angeles",151,2019,4,"Cx quinquefasciatus",1,1,0,10,0
"22172","Los Angeles",151,2019,5,"Cx quinquefasciatus",1,2,0,65,0
"22173","Los Angeles",151,2019,6,"Cx quinquefasciatus",1,1,0,50,0
"22174","Los Angeles",151,2019,7,"Cx quinquefasciatus",1,4,0,137,0
"22175","Los Angeles",151,2019,8,"Cx quinquefasciatus",2,2,0,61,0
"22176","Los Angeles",151,2019,9,"Cx quinquefasciatus",2,3,0,92,0
"22177","Los Angeles",151,2019,10,"Cx quinquefasciatus",3,4,0,160,0
"22178","Los Angeles",151,2020,4,"Cx quinquefasciatus",1,2,0,63,0
"22179","Los Angeles",151,2020,5,"Cx quinquefasciatus",1,1,0,50,0
"22180","Los Angeles",151,2020,6,"Cx quinquefasciatus",1,3,0,150,0
"22181","Los Angeles",151,2020,7,"Cx quinquefasciatus",1,2,0,30,0
"22182","Los Angeles",151,2020,9,"Cx quinquefasciatus",1,2,0,100,0
"22183","Los Angeles",151,2020,10,"Cx quinquefasciatus",1,2,1,100,10
"22184","Los Angeles",151,2020,11,"Cx quinquefasciatus",1,2,0,96,0
"22185","Los Angeles",151,2021,1,"Cx quinquefasciatus",1,1,0,22,0
"22186","Los Angeles",151,2021,5,"Cx quinquefasciatus",1,1,0,35,0
"22187","Los Angeles",151,2021,6,"Cx quinquefasciatus",2,2,0,89,0
"22188","Los Angeles",151,2021,7,"Cx quinquefasciatus",1,1,0,43,0
"22189","Los Angeles",151,2021,8,"Cx quinquefasciatus",1,3,0,74,0
"22190","Los Angeles",151,2021,9,"Cx quinquefasciatus",1,2,1,93,10.752688172043
"22191","Los Angeles",151,2021,10,"Cx quinquefasciatus",1,2,0,76,0
"22192","Los Angeles",151,2022,5,"Cx quinquefasciatus",1,2,0,99,0
"22193","Los Angeles",151,2022,7,"Cx quinquefasciatus",1,1,1,50,20
"22194","Los Angeles",151,2022,10,"Cx quinquefasciatus",1,1,1,50,20
"22195","Los Angeles",151,2023,5,"Cx quinquefasciatus",1,1,0,24,0
"22196","Los Angeles",151,2023,6,"Cx quinquefasciatus",1,2,0,84,0
"22197","Los Angeles",151,2023,8,"Cx quinquefasciatus",1,2,0,98,0
"22198","Los Angeles",151,2023,9,"Cx quinquefasciatus",1,2,0,98,0
"22199","Los Angeles",151,2023,10,"Cx quinquefasciatus",1,1,1,50,20
"22200","Los Angeles",152,2007,8,"Cx quinquefasciatus",1,1,0,13,0
"22201","Los Angeles",152,2014,8,"Cx quinquefasciatus",1,1,0,3,0
"22202","Los Angeles",152,2015,4,"Cx quinquefasciatus",2,3,0,13,0
"22203","Los Angeles",152,2015,7,"Cx quinquefasciatus",1,2,0,8,0
"22204","Los Angeles",152,2015,9,"Cx quinquefasciatus",2,4,0,58,0
"22205","Los Angeles",152,2015,11,"Cx quinquefasciatus",1,1,0,1,0
"22206","Los Angeles",152,2016,6,"Cx quinquefasciatus",1,1,0,3,0
"22207","Los Angeles",152,2016,7,"Cx quinquefasciatus",1,4,3,191,15.7068062827225
"22208","Los Angeles",152,2016,8,"Cx quinquefasciatus",1,6,4,225,17.7777777777778
"22209","Los Angeles",152,2016,9,"Cx quinquefasciatus",2,4,0,38,0
"22210","Los Angeles",152,2016,10,"Cx quinquefasciatus",1,2,0,11,0
"22211","Los Angeles",152,2017,4,"Cx quinquefasciatus",1,10,0,482,0
"22212","Los Angeles",152,2017,7,"Cx quinquefasciatus",1,14,6,300,20
"22213","Los Angeles",152,2018,6,"Cx quinquefasciatus",1,1,0,50,0
"22214","Los Angeles",152,2018,8,"Cx quinquefasciatus",2,3,0,133,0
"22215","Los Angeles",152,2018,9,"Cx quinquefasciatus",1,2,0,71,0
"22216","Los Angeles",152,2018,10,"Cx quinquefasciatus",1,1,0,19,0
"22217","Los Angeles",152,2019,4,"Cx quinquefasciatus",1,2,0,71,0
"22218","Los Angeles",152,2019,5,"Cx quinquefasciatus",1,1,0,15,0
"22219","Los Angeles",152,2019,8,"Cx quinquefasciatus",1,3,1,150,6.66666666666667
"22220","Los Angeles",152,2019,9,"Cx quinquefasciatus",1,2,0,100,0
"22221","Los Angeles",152,2019,10,"Cx quinquefasciatus",1,3,0,74,0
"22222","Los Angeles",152,2019,11,"Cx quinquefasciatus",1,2,0,74,0
"22223","Los Angeles",152,2020,3,"Cx quinquefasciatus",1,3,0,50,0
"22224","Los Angeles",152,2020,4,"Cx quinquefasciatus",1,3,0,112,0
"22225","Los Angeles",152,2020,5,"Cx quinquefasciatus",1,4,0,170,0
"22226","Los Angeles",152,2020,6,"Cx quinquefasciatus",1,4,0,200,0
"22227","Los Angeles",152,2020,7,"Cx quinquefasciatus",1,4,0,176,0
"22228","Los Angeles",152,2020,8,"Cx quinquefasciatus",1,3,0,123,0
"22229","Los Angeles",152,2020,9,"Cx quinquefasciatus",1,5,1,229,4.36681222707424
"22230","Los Angeles",152,2020,10,"Cx quinquefasciatus",1,3,1,128,7.8125
"22231","Los Angeles",152,2020,11,"Cx quinquefasciatus",1,1,0,50,0
"22232","Los Angeles",152,2021,2,"Cx quinquefasciatus",1,1,0,17,0
"22233","Los Angeles",152,2021,3,"Cx quinquefasciatus",1,2,0,70,0
"22234","Los Angeles",152,2021,4,"Cx quinquefasciatus",1,2,0,67,0
"22235","Los Angeles",152,2021,6,"Cx quinquefasciatus",2,3,2,150,13.3333333333333
"22236","Los Angeles",152,2021,7,"Cx quinquefasciatus",1,4,4,193,20.7253886010363
"22237","Los Angeles",152,2021,8,"Cx quinquefasciatus",3,4,3,152,19.7368421052632
"22238","Los Angeles",152,2021,9,"Cx quinquefasciatus",2,4,3,199,15.0753768844221
"22239","Los Angeles",152,2021,10,"Cx quinquefasciatus",2,4,0,157,0
"22240","Los Angeles",152,2022,4,"Cx quinquefasciatus",1,1,0,38,0
"22241","Los Angeles",152,2022,5,"Cx quinquefasciatus",1,2,0,100,0
"22242","Los Angeles",152,2022,6,"Cx quinquefasciatus",1,4,0,174,0
"22243","Los Angeles",152,2022,7,"Cx quinquefasciatus",1,3,0,134,0
"22244","Los Angeles",152,2022,8,"Cx quinquefasciatus",1,5,2,247,8.09716599190283
"22245","Los Angeles",152,2022,10,"Cx quinquefasciatus",1,4,0,155,0
"22246","Los Angeles",152,2022,11,"Cx quinquefasciatus",1,1,0,50,0
"22247","Los Angeles",152,2023,5,"Cx quinquefasciatus",1,3,0,111,0
"22248","Los Angeles",152,2023,6,"Cx quinquefasciatus",1,3,0,150,0
"22249","Los Angeles",152,2023,7,"Cx quinquefasciatus",1,4,3,168,17.8571428571429
"22250","Los Angeles",152,2023,8,"Cx quinquefasciatus",2,5,5,242,20.6611570247934
"22251","Los Angeles",152,2023,9,"Cx quinquefasciatus",2,8,5,393,12.7226463104326
"22252","Los Angeles",152,2023,10,"Cx quinquefasciatus",1,3,0,129,0
"22253","Los Angeles",152,2023,11,"Cx quinquefasciatus",1,3,0,121,0
"22254","Los Angeles",153,2008,8,"Cx quinquefasciatus",1,5,0,149,0
"22255","Los Angeles",153,2008,9,"Cx quinquefasciatus",1,5,1,165,6.06060606060606
"22256","Los Angeles",154,2014,5,"Cx quinquefasciatus",1,1,0,3,0
"22257","Los Angeles",154,2014,6,"Cx quinquefasciatus",1,1,0,1,0
"22258","Los Angeles",154,2014,7,"Cx quinquefasciatus",1,2,0,9,0
"22259","Los Angeles",154,2014,8,"Cx quinquefasciatus",1,2,0,12,0
"22260","Los Angeles",154,2014,9,"Cx quinquefasciatus",1,2,0,8,0
"22261","Los Angeles",154,2015,4,"Cx quinquefasciatus",1,2,0,9,0
"22262","Los Angeles",154,2015,6,"Cx quinquefasciatus",1,1,0,20,0
"22263","Los Angeles",154,2015,7,"Cx quinquefasciatus",1,2,0,17,0
"22264","Los Angeles",154,2015,8,"Cx quinquefasciatus",1,2,0,4,0
"22265","Los Angeles",154,2015,10,"Cx quinquefasciatus",1,2,0,25,0
"22266","Los Angeles",154,2016,6,"Cx quinquefasciatus",1,2,0,63,0
"22267","Los Angeles",154,2016,9,"Cx quinquefasciatus",1,1,0,31,0
"22268","Los Angeles",154,2021,10,"Cx quinquefasciatus",1,1,0,30,0
"22269","Los Angeles",155,2003,5,"Cx quinquefasciatus",1,1,0,50,0
"22270","Los Angeles",155,2003,6,"Cx quinquefasciatus",1,1,0,35,0
"22271","Los Angeles",155,2004,9,"Cx quinquefasciatus",1,1,0,24,0
"22272","Los Angeles",155,2005,4,"Cx quinquefasciatus",1,1,0,21,0
"22273","Los Angeles",155,2005,5,"Cx quinquefasciatus",1,2,0,57,0
"22274","Los Angeles",155,2005,7,"Cx quinquefasciatus",1,1,0,18,0
"22275","Los Angeles",155,2005,8,"Cx quinquefasciatus",1,1,0,13,0
"22276","Los Angeles",155,2005,9,"Cx quinquefasciatus",1,1,0,7,0
"22277","Los Angeles",155,2006,6,"Cx quinquefasciatus",1,1,0,34,0
"22278","Los Angeles",155,2006,7,"Cx quinquefasciatus",1,1,0,14,0
"22279","Los Angeles",155,2007,6,"Cx quinquefasciatus",2,3,0,59,0
"22280","Los Angeles",155,2007,10,"Cx quinquefasciatus",2,2,0,32,0
"22281","Los Angeles",155,2008,6,"Cx quinquefasciatus",2,2,0,34,0
"22282","Los Angeles",155,2008,7,"Cx quinquefasciatus",1,1,0,10,0
"22283","Los Angeles",155,2008,8,"Cx quinquefasciatus",1,1,0,16,0
"22284","Los Angeles",155,2008,9,"Cx quinquefasciatus",1,1,0,14,0
"22285","Los Angeles",155,2008,10,"Cx quinquefasciatus",1,2,1,73,13.6986301369863
"22286","Los Angeles",155,2009,5,"Cx quinquefasciatus",2,3,0,84,0
"22287","Los Angeles",155,2009,6,"Cx quinquefasciatus",2,4,0,142,0
"22288","Los Angeles",155,2009,7,"Cx quinquefasciatus",1,2,0,47,0
"22289","Los Angeles",155,2009,8,"Cx quinquefasciatus",1,1,0,12,0
"22290","Los Angeles",155,2009,9,"Cx quinquefasciatus",2,2,0,58,0
"22291","Los Angeles",155,2009,10,"Cx quinquefasciatus",1,1,0,28,0
"22292","Los Angeles",155,2009,11,"Cx quinquefasciatus",1,1,0,16,0
"22293","Los Angeles",155,2010,4,"Cx quinquefasciatus",1,2,0,42,0
"22294","Los Angeles",155,2010,5,"Cx quinquefasciatus",1,1,0,19,0
"22295","Los Angeles",155,2010,6,"Cx quinquefasciatus",2,7,0,303,0
"22296","Los Angeles",155,2010,7,"Cx quinquefasciatus",2,2,0,44,0
"22297","Los Angeles",155,2010,11,"Cx quinquefasciatus",1,1,0,24,0
"22298","Los Angeles",155,2011,4,"Cx quinquefasciatus",1,1,0,23,0
"22299","Los Angeles",155,2011,5,"Cx quinquefasciatus",1,1,0,16,0
"22300","Los Angeles",155,2011,6,"Cx quinquefasciatus",1,1,0,18,0
"22301","Los Angeles",155,2011,8,"Cx quinquefasciatus",2,3,0,57,0
"22302","Los Angeles",155,2011,9,"Cx quinquefasciatus",2,2,0,29,0
"22303","Los Angeles",155,2011,10,"Cx quinquefasciatus",1,1,0,53,0
"22304","Los Angeles",155,2012,7,"Cx quinquefasciatus",2,2,0,33,0
