"","county","cluster_id","surv_year","month","species","n_traps","total_pools","positive_pools","total_mos_tested","WNV_MIR"
"28322","Sacramento",140123,2012,7,"Cx tarsalis",1,2,0,8,0
"28323","Sacramento",140123,2012,8,"Cx tarsalis",2,3,0,47,0
"28324","Sacramento",140123,2012,9,"Cx tarsalis",2,5,1,31,32.258064516129
"28325","Sacramento",140123,2012,10,"Cx tarsalis",1,1,0,1,0
"28326","Sacramento",140123,2013,3,"Cx tarsalis",1,1,0,1,0
"28327","Sacramento",140123,2013,5,"Cx tarsalis",1,1,0,2,0
"28328","Sacramento",140123,2013,6,"Cx tarsalis",3,8,2,54,37.037037037037
"28329","Sacramento",140123,2013,7,"Cx tarsalis",2,6,0,153,0
"28330","Sacramento",140123,2013,8,"Cx tarsalis",2,4,0,18,0
"28331","Sacramento",140123,2013,9,"Cx tarsalis",1,2,1,24,41.6666666666667
"28332","Sacramento",140123,2013,10,"Cx tarsalis",1,1,0,1,0
"28333","Sacramento",140123,2014,5,"Cx tarsalis",1,2,0,4,0
"28334","Sacramento",140123,2014,6,"Cx tarsalis",2,4,0,17,0
"28335","Sacramento",140123,2014,7,"Cx tarsalis",2,4,0,69,0
"28336","Sacramento",140123,2014,8,"Cx tarsalis",1,2,0,13,0
"28337","Sacramento",140123,2014,9,"Cx tarsalis",1,1,0,4,0
"28338","Sacramento",140123,2014,10,"Cx tarsalis",1,2,0,8,0
"28339","Sacramento",140123,2015,5,"Cx tarsalis",1,1,0,1,0
"28340","Sacramento",140123,2015,6,"Cx tarsalis",2,3,0,20,0
"28341","Sacramento",140123,2015,7,"Cx tarsalis",1,2,0,22,0
"28342","Sacramento",140123,2015,8,"Cx tarsalis",1,1,0,12,0
"28343","Sacramento",140123,2015,9,"Cx tarsalis",3,5,0,42,0
"28344","Sacramento",140123,2015,10,"Cx tarsalis",2,3,0,20,0
"28345","Sacramento",140123,2016,5,"Cx tarsalis",2,2,0,13,0
"28346","Sacramento",140123,2016,6,"Cx tarsalis",3,6,0,78,0
"28347","Sacramento",140123,2016,7,"Cx tarsalis",3,9,0,258,0
"28348","Sacramento",140123,2016,8,"Cx tarsalis",2,3,0,14,0
"28349","Sacramento",140123,2016,9,"Cx tarsalis",2,3,0,15,0
"28350","Sacramento",140123,2016,10,"Cx tarsalis",1,1,0,4,0
"28351","Sacramento",140123,2017,5,"Cx tarsalis",1,2,0,10,0
"28352","Sacramento",140123,2017,6,"Cx tarsalis",2,3,0,12,0
"28353","Sacramento",140123,2017,7,"Cx tarsalis",2,2,0,33,0
"28354","Sacramento",140123,2017,8,"Cx tarsalis",2,4,0,49,0
"28355","Sacramento",140123,2017,9,"Cx tarsalis",2,3,0,38,0
"28356","Sacramento",140123,2017,10,"Cx tarsalis",1,1,0,1,0
"28357","Sacramento",140123,2018,5,"Cx tarsalis",1,2,0,7,0
"28358","Sacramento",140123,2018,6,"Cx tarsalis",1,5,0,28,0
"28359","Sacramento",140123,2018,7,"Cx tarsalis",1,8,0,70,0
"28360","Sacramento",140123,2018,8,"Cx tarsalis",1,5,1,40,25
"28361","Sacramento",140123,2018,9,"Cx tarsalis",1,2,0,9,0
"28362","Sacramento",140123,2018,10,"Cx tarsalis",1,1,0,13,0
"28363","Sacramento",140123,2019,5,"Cx tarsalis",1,2,0,2,0
"28364","Sacramento",140123,2019,6,"Cx tarsalis",2,6,0,14,0
"28365","Sacramento",140123,2019,7,"Cx tarsalis",1,6,0,26,0
"28366","Sacramento",140123,2019,8,"Cx tarsalis",2,5,0,15,0
"28367","Sacramento",140123,2019,9,"Cx tarsalis",1,5,0,30,0
"28368","Sacramento",140123,2019,10,"Cx tarsalis",1,1,0,2,0
"28369","Sacramento",140123,2020,5,"Cx tarsalis",1,2,0,2,0
"28370","Sacramento",140123,2020,6,"Cx tarsalis",2,7,0,108,0
"28371","Sacramento",140123,2020,7,"Cx tarsalis",1,7,0,129,0
"28372","Sacramento",140123,2020,8,"Cx tarsalis",1,3,0,14,0
"28373","Sacramento",140123,2020,9,"Cx tarsalis",1,4,0,34,0
"28374","Sacramento",140123,2020,10,"Cx tarsalis",1,2,0,2,0
"28375","Sacramento",140123,2021,5,"Cx tarsalis",1,3,0,5,0
"28376","Sacramento",140123,2021,6,"Cx tarsalis",1,5,0,41,0
"28377","Sacramento",140123,2021,7,"Cx tarsalis",1,4,0,11,0
"28378","Sacramento",140123,2021,8,"Cx tarsalis",1,4,0,7,0
"28379","Sacramento",140123,2021,9,"Cx tarsalis",1,4,0,27,0
"28380","Sacramento",140123,2022,5,"Cx tarsalis",1,2,0,2,0
"28381","Sacramento",140123,2022,6,"Cx tarsalis",1,4,0,13,0
"28382","Sacramento",140123,2022,7,"Cx tarsalis",1,3,0,15,0
"28383","Sacramento",140123,2022,8,"Cx tarsalis",1,5,0,24,0
"28384","Sacramento",140123,2022,9,"Cx tarsalis",2,2,0,4,0
"28385","Sacramento",140123,2023,5,"Cx tarsalis",1,1,0,1,0
"28386","Sacramento",140123,2023,6,"Cx tarsalis",1,2,0,2,0
"28387","Sacramento",140123,2023,7,"Cx tarsalis",1,3,0,33,0
"28388","Sacramento",140123,2023,8,"Cx tarsalis",2,5,0,39,0
"28389","Sacramento",140123,2023,9,"Cx tarsalis",1,3,1,5,200
"28390","Sacramento",140123,2023,10,"Cx tarsalis",1,1,0,2,0
"28391","Sacramento",140124,2010,6,"Cx tarsalis",1,1,0,6,0
"28392","Sacramento",140124,2011,9,"Cx tarsalis",3,4,0,22,0
"28393","Sacramento",140124,2012,6,"Cx tarsalis",2,2,1,24,41.6666666666667
"28394","Sacramento",140124,2012,7,"Cx tarsalis",1,1,0,5,0
"28395","Sacramento",140124,2013,6,"Cx tarsalis",1,2,1,24,41.6666666666667
"28396","Sacramento",140124,2013,7,"Cx tarsalis",2,2,0,37,0
"28397","Sacramento",140124,2013,9,"Cx tarsalis",1,1,0,13,0
"28398","Sacramento",140124,2014,7,"Cx tarsalis",1,5,0,124,0
"28399","Sacramento",140124,2014,8,"Cx tarsalis",1,1,0,3,0
"28400","Sacramento",140124,2014,9,"Cx tarsalis",1,1,0,5,0
"28401","Sacramento",140124,2015,8,"Cx tarsalis",1,1,0,9,0
"28402","Sacramento",140124,2015,9,"Cx tarsalis",1,1,0,8,0
"28403","Sacramento",140124,2016,7,"Cx tarsalis",1,5,1,180,5.55555555555556
"28404","Sacramento",140124,2016,8,"Cx tarsalis",1,2,0,21,0
"28405","Sacramento",140124,2017,9,"Cx tarsalis",1,2,0,10,0
"28406","Sacramento",140124,2018,5,"Cx tarsalis",1,2,0,8,0
"28407","Sacramento",140124,2018,6,"Cx tarsalis",1,5,0,35,0
"28408","Sacramento",140124,2018,7,"Cx tarsalis",1,9,1,168,5.95238095238095
"28409","Sacramento",140124,2018,8,"Cx tarsalis",1,3,0,29,0
"28410","Sacramento",140124,2019,5,"Cx tarsalis",3,4,0,6,0
"28411","Sacramento",140124,2019,6,"Cx tarsalis",2,9,0,11,0
"28412","Sacramento",140124,2019,7,"Cx tarsalis",2,10,0,41,0
"28413","Sacramento",140124,2020,7,"Cx tarsalis",1,1,0,2,0
"28414","Sacramento",140124,2021,7,"Cx tarsalis",1,1,0,18,0
"28415","Sacramento",140124,2022,8,"Cx tarsalis",2,2,0,7,0
"28416","Sacramento",140124,2023,8,"Cx tarsalis",3,3,1,30,33.3333333333333
"28417","Sacramento",140125,2012,6,"Cx tarsalis",2,4,0,7,0
"28418","Sacramento",140125,2012,7,"Cx tarsalis",2,2,0,8,0
"28419","Sacramento",140125,2013,6,"Cx tarsalis",1,2,0,2,0
"28420","Sacramento",140125,2013,8,"Cx tarsalis",1,3,1,56,17.8571428571429
"28421","Sacramento",140125,2013,9,"Cx tarsalis",3,4,0,100,0
"28422","Sacramento",140125,2014,5,"Cx tarsalis",2,2,0,11,0
"28423","Sacramento",140125,2014,6,"Cx tarsalis",4,6,1,16,62.5
"28424","Sacramento",140125,2014,7,"Cx tarsalis",2,2,0,3,0
"28425","Sacramento",140125,2014,8,"Cx tarsalis",1,1,1,2,500
"28426","Sacramento",140125,2016,6,"Cx tarsalis",1,1,0,5,0
"28427","Sacramento",140125,2016,7,"Cx tarsalis",1,1,0,6,0
"28428","Sacramento",140125,2016,8,"Cx tarsalis",1,1,0,2,0
"28429","Sacramento",140125,2016,9,"Cx tarsalis",1,1,0,5,0
"28430","Sacramento",140125,2018,7,"Cx tarsalis",1,5,0,18,0
"28431","Sacramento",140125,2019,7,"Cx tarsalis",1,1,0,2,0
"28432","Sacramento",140125,2021,9,"Cx tarsalis",1,1,0,3,0
"28433","Sacramento",140125,2022,9,"Cx tarsalis",1,1,0,1,0
"28434","Sacramento",140125,2023,6,"Cx tarsalis",1,1,0,16,0
"28435","Sacramento",140126,2014,6,"Cx tarsalis",1,3,2,87,22.9885057471264
"28436","Sacramento",140126,2014,7,"Cx tarsalis",1,1,0,12,0
"28437","Sacramento",140126,2014,8,"Cx tarsalis",1,1,0,1,0
"28438","Sacramento",140126,2014,9,"Cx tarsalis",1,1,0,4,0
"28439","Sacramento",140126,2016,7,"Cx tarsalis",2,3,0,9,0
"28440","Sacramento",140126,2020,8,"Cx tarsalis",1,1,0,6,0
"28441","Sacramento",140126,2023,6,"Cx tarsalis",1,2,0,3,0
"28442","Sacramento",140126,2023,7,"Cx tarsalis",2,5,1,18,55.5555555555556
"28443","Sacramento",140127,2005,8,"Cx tarsalis",1,5,0,16,0
"28444","Sacramento",140127,2006,8,"Cx tarsalis",1,4,0,55,0
"28445","Sacramento",140127,2007,7,"Cx tarsalis",1,1,0,3,0
"28446","Sacramento",140127,2007,8,"Cx tarsalis",1,1,0,36,0
"28447","Sacramento",140127,2009,4,"Cx tarsalis",1,1,0,3,0
"28448","Sacramento",140127,2009,5,"Cx tarsalis",1,1,0,1,0
"28449","Sacramento",140127,2009,6,"Cx tarsalis",1,5,0,35,0
"28450","Sacramento",140127,2009,7,"Cx tarsalis",1,2,0,18,0
"28451","Sacramento",140127,2009,8,"Cx tarsalis",1,1,0,10,0
"28452","Sacramento",140127,2009,9,"Cx tarsalis",1,3,0,19,0
"28453","Sacramento",140127,2009,10,"Cx tarsalis",1,1,0,3,0
"28454","Sacramento",140127,2010,3,"Cx tarsalis",1,1,0,1,0
"28455","Sacramento",140127,2010,4,"Cx tarsalis",1,2,0,3,0
"28456","Sacramento",140127,2010,5,"Cx tarsalis",1,2,0,4,0
"28457","Sacramento",140127,2010,6,"Cx tarsalis",1,5,0,31,0
"28458","Sacramento",140127,2010,7,"Cx tarsalis",1,3,0,7,0
"28459","Sacramento",140127,2010,8,"Cx tarsalis",1,2,0,3,0
"28460","Sacramento",140127,2010,9,"Cx tarsalis",1,4,0,6,0
"28461","Sacramento",140127,2010,10,"Cx tarsalis",1,2,0,4,0
"28462","Sacramento",140127,2011,5,"Cx tarsalis",1,4,0,5,0
"28463","Sacramento",140127,2011,6,"Cx tarsalis",1,2,0,2,0
"28464","Sacramento",140127,2011,7,"Cx tarsalis",1,3,0,8,0
"28465","Sacramento",140127,2011,8,"Cx tarsalis",6,16,0,59,0
"28466","Sacramento",140127,2011,9,"Cx tarsalis",4,8,1,39,25.6410256410256
"28467","Sacramento",140127,2012,4,"Cx tarsalis",1,1,0,1,0
"28468","Sacramento",140127,2012,5,"Cx tarsalis",1,5,0,25,0
"28469","Sacramento",140127,2012,6,"Cx tarsalis",1,3,0,11,0
"28470","Sacramento",140127,2012,7,"Cx tarsalis",2,3,0,6,0
"28471","Sacramento",140127,2012,8,"Cx tarsalis",3,6,0,20,0
"28472","Sacramento",140127,2012,9,"Cx tarsalis",1,3,0,3,0
"28473","Sacramento",140127,2012,10,"Cx tarsalis",1,1,0,1,0
"28474","Sacramento",140127,2013,5,"Cx tarsalis",1,2,0,2,0
"28475","Sacramento",140127,2013,6,"Cx tarsalis",1,2,0,2,0
"28476","Sacramento",140127,2013,7,"Cx tarsalis",1,1,0,1,0
"28477","Sacramento",140127,2013,8,"Cx tarsalis",1,2,0,6,0
"28478","Sacramento",140127,2013,9,"Cx tarsalis",1,1,1,35,28.5714285714286
"28479","Sacramento",140127,2013,10,"Cx tarsalis",1,2,0,5,0
"28480","Sacramento",140127,2014,4,"Cx tarsalis",1,1,0,1,0
"28481","Sacramento",140127,2014,5,"Cx tarsalis",1,1,0,1,0
"28482","Sacramento",140127,2014,6,"Cx tarsalis",1,1,0,4,0
"28483","Sacramento",140127,2014,7,"Cx tarsalis",3,3,0,10,0
"28484","Sacramento",140127,2014,8,"Cx tarsalis",3,4,0,29,0
"28485","Sacramento",140127,2014,9,"Cx tarsalis",2,2,0,3,0
"28486","Sacramento",140127,2014,10,"Cx tarsalis",1,1,0,1,0
"28487","Sacramento",140127,2015,5,"Cx tarsalis",1,1,0,2,0
"28488","Sacramento",140127,2015,8,"Cx tarsalis",1,2,0,5,0
"28489","Sacramento",140127,2015,9,"Cx tarsalis",2,2,0,4,0
"28490","Sacramento",140127,2016,5,"Cx tarsalis",1,1,0,6,0
"28491","Sacramento",140127,2016,6,"Cx tarsalis",1,2,0,6,0
"28492","Sacramento",140127,2016,7,"Cx tarsalis",3,4,0,25,0
"28493","Sacramento",140127,2016,8,"Cx tarsalis",3,4,1,12,83.3333333333333
"28494","Sacramento",140127,2016,9,"Cx tarsalis",2,4,0,12,0
"28495","Sacramento",140127,2017,5,"Cx tarsalis",1,2,0,5,0
"28496","Sacramento",140127,2017,6,"Cx tarsalis",1,1,0,10,0
"28497","Sacramento",140127,2017,7,"Cx tarsalis",1,2,0,2,0
"28498","Sacramento",140127,2017,8,"Cx tarsalis",1,2,0,7,0
"28499","Sacramento",140127,2017,9,"Cx tarsalis",1,1,0,4,0
"28500","Sacramento",140127,2018,5,"Cx tarsalis",1,1,0,4,0
"28501","Sacramento",140127,2018,6,"Cx tarsalis",1,2,0,6,0
"28502","Sacramento",140127,2018,7,"Cx tarsalis",1,2,0,8,0
"28503","Sacramento",140127,2018,8,"Cx tarsalis",1,2,0,7,0
"28504","Sacramento",140127,2018,9,"Cx tarsalis",1,1,0,1,0
"28505","Sacramento",140127,2019,5,"Cx tarsalis",1,2,0,2,0
"28506","Sacramento",140127,2019,7,"Cx tarsalis",1,1,0,1,0
"28507","Sacramento",140127,2019,8,"Cx tarsalis",1,2,0,4,0
"28508","Sacramento",140127,2019,9,"Cx tarsalis",1,3,0,28,0
"28509","Sacramento",140127,2020,6,"Cx tarsalis",1,1,0,3,0
"28510","Sacramento",140127,2020,7,"Cx tarsalis",1,1,0,3,0
"28511","Sacramento",140127,2020,8,"Cx tarsalis",1,2,0,3,0
"28512","Sacramento",140127,2020,9,"Cx tarsalis",1,1,0,1,0
"28513","Sacramento",140127,2020,10,"Cx tarsalis",1,2,0,2,0
"28514","Sacramento",140127,2021,6,"Cx tarsalis",1,3,0,5,0
"28515","Sacramento",140127,2021,7,"Cx tarsalis",1,2,0,7,0
"28516","Sacramento",140127,2021,9,"Cx tarsalis",1,1,0,1,0
"28517","Sacramento",140127,2022,5,"Cx tarsalis",1,1,0,1,0
"28518","Sacramento",140127,2022,6,"Cx tarsalis",1,1,0,1,0
"28519","Sacramento",140127,2022,7,"Cx tarsalis",3,3,0,3,0
"28520","Sacramento",140127,2022,8,"Cx tarsalis",1,1,0,1,0
"28521","Sacramento",140127,2022,9,"Cx tarsalis",1,1,0,1,0
"28522","Sacramento",140127,2023,5,"Cx tarsalis",1,2,0,10,0
"28523","Sacramento",140127,2023,6,"Cx tarsalis",1,2,0,15,0
"28524","Sacramento",140127,2023,7,"Cx tarsalis",1,2,0,17,0
"28525","Sacramento",140127,2023,8,"Cx tarsalis",1,1,0,3,0
"28526","Sacramento",140127,2023,9,"Cx tarsalis",9,9,0,35,0
"28527","Sacramento",140128,2006,5,"Cx tarsalis",1,2,0,37,0
"28528","Sacramento",140128,2006,6,"Cx tarsalis",1,3,0,23,0
"28529","Sacramento",140128,2006,7,"Cx tarsalis",1,2,0,16,0
"28530","Sacramento",140128,2006,8,"Cx tarsalis",1,2,0,21,0
"28531","Sacramento",140128,2006,9,"Cx tarsalis",1,5,0,121,0
"28532","Sacramento",140128,2006,10,"Cx tarsalis",1,2,0,4,0
"28533","Sacramento",140128,2006,11,"Cx tarsalis",1,1,0,1,0
"28534","Sacramento",140128,2007,3,"Cx tarsalis",1,1,0,7,0
"28535","Sacramento",140128,2007,4,"Cx tarsalis",1,2,0,17,0
"28536","Sacramento",140128,2007,5,"Cx tarsalis",1,4,0,47,0
"28537","Sacramento",140128,2007,6,"Cx tarsalis",1,6,0,213,0
"28538","Sacramento",140128,2007,7,"Cx tarsalis",1,6,1,174,5.74712643678161
"28539","Sacramento",140128,2007,8,"Cx tarsalis",1,6,0,126,0
"28540","Sacramento",140128,2007,9,"Cx tarsalis",1,5,1,101,9.9009900990099
"28541","Sacramento",140128,2007,10,"Cx tarsalis",1,2,0,6,0
"28542","Sacramento",140128,2008,4,"Cx tarsalis",1,2,0,4,0
"28543","Sacramento",140128,2008,5,"Cx tarsalis",1,3,0,22,0
"28544","Sacramento",140128,2008,6,"Cx tarsalis",1,11,0,381,0
"28545","Sacramento",140128,2008,7,"Cx tarsalis",1,91,18,4151,4.33630450493857
"28546","Sacramento",140128,2008,8,"Cx tarsalis",1,22,10,823,12.1506682867558
"28547","Sacramento",140128,2008,9,"Cx tarsalis",1,5,0,61,0
"28548","Sacramento",140128,2008,10,"Cx tarsalis",1,1,0,3,0
"28549","Sacramento",140128,2009,4,"Cx tarsalis",1,4,0,13,0
"28550","Sacramento",140128,2009,5,"Cx tarsalis",1,6,0,144,0
"28551","Sacramento",140128,2009,6,"Cx tarsalis",1,7,1,71,14.0845070422535
"28552","Sacramento",140128,2009,7,"Cx tarsalis",1,4,0,31,0
"28553","Sacramento",140128,2009,8,"Cx tarsalis",1,7,0,130,0
"28554","Sacramento",140128,2009,9,"Cx tarsalis",1,7,0,105,0
"28555","Sacramento",140128,2009,10,"Cx tarsalis",1,1,0,1,0
"28556","Sacramento",140128,2010,3,"Cx tarsalis",1,3,0,16,0
"28557","Sacramento",140128,2010,4,"Cx tarsalis",1,2,0,13,0
"28558","Sacramento",140128,2010,5,"Cx tarsalis",1,3,0,10,0
"28559","Sacramento",140128,2010,6,"Cx tarsalis",2,9,0,154,0
"28560","Sacramento",140128,2010,7,"Cx tarsalis",2,11,1,80,12.5
"28561","Sacramento",140128,2010,8,"Cx tarsalis",1,6,0,26,0
"28562","Sacramento",140128,2010,9,"Cx tarsalis",1,4,0,15,0
"28563","Sacramento",140128,2010,10,"Cx tarsalis",2,6,0,21,0
"28564","Sacramento",140128,2011,3,"Cx tarsalis",1,2,0,7,0
"28565","Sacramento",140128,2011,4,"Cx tarsalis",1,3,0,5,0
"28566","Sacramento",140128,2011,5,"Cx tarsalis",1,4,0,14,0
"28567","Sacramento",140128,2011,6,"Cx tarsalis",2,4,0,33,0
"28568","Sacramento",140128,2011,7,"Cx tarsalis",1,4,0,10,0
"28569","Sacramento",140128,2011,8,"Cx tarsalis",2,7,0,14,0
"28570","Sacramento",140128,2011,9,"Cx tarsalis",1,3,0,12,0
"28571","Sacramento",140128,2011,10,"Cx tarsalis",1,3,0,3,0
"28572","Sacramento",140128,2012,3,"Cx tarsalis",1,1,0,3,0
"28573","Sacramento",140128,2012,4,"Cx tarsalis",1,2,0,9,0
"28574","Sacramento",140128,2012,5,"Cx tarsalis",1,5,0,22,0
"28575","Sacramento",140128,2012,6,"Cx tarsalis",2,5,2,112,17.8571428571429
"28576","Sacramento",140128,2012,7,"Cx tarsalis",2,4,2,33,60.6060606060606
"28577","Sacramento",140128,2012,8,"Cx tarsalis",1,5,0,23,0
"28578","Sacramento",140128,2012,9,"Cx tarsalis",1,3,0,34,0
"28579","Sacramento",140128,2012,10,"Cx tarsalis",1,3,0,5,0
"28580","Sacramento",140128,2013,3,"Cx tarsalis",1,1,0,1,0
"28581","Sacramento",140128,2013,5,"Cx tarsalis",1,4,0,38,0
"28582","Sacramento",140128,2013,6,"Cx tarsalis",1,5,0,78,0
"28583","Sacramento",140128,2013,7,"Cx tarsalis",2,4,1,70,14.2857142857143
"28584","Sacramento",140128,2013,8,"Cx tarsalis",2,3,0,79,0
"28585","Sacramento",140128,2013,9,"Cx tarsalis",1,5,2,98,20.4081632653061
"28586","Sacramento",140128,2013,10,"Cx tarsalis",1,3,0,13,0
"28587","Sacramento",140128,2014,4,"Cx tarsalis",1,2,0,8,0
"28588","Sacramento",140128,2014,5,"Cx tarsalis",1,5,0,15,0
"28589","Sacramento",140128,2014,6,"Cx tarsalis",1,5,0,28,0
"28590","Sacramento",140128,2014,7,"Cx tarsalis",1,4,0,39,0
"28591","Sacramento",140128,2014,8,"Cx tarsalis",1,3,2,20,100
"28592","Sacramento",140128,2014,9,"Cx tarsalis",1,5,0,66,0
"28593","Sacramento",140128,2014,10,"Cx tarsalis",1,3,0,24,0
"28594","Sacramento",140128,2015,5,"Cx tarsalis",1,3,0,30,0
"28595","Sacramento",140128,2015,6,"Cx tarsalis",1,5,0,47,0
"28596","Sacramento",140128,2015,7,"Cx tarsalis",1,5,0,12,0
"28597","Sacramento",140128,2015,8,"Cx tarsalis",2,3,0,45,0
"28598","Sacramento",140128,2015,9,"Cx tarsalis",2,10,2,269,7.43494423791822
"28599","Sacramento",140128,2015,10,"Cx tarsalis",2,5,0,37,0
"28600","Sacramento",140128,2016,5,"Cx tarsalis",1,5,0,64,0
"28601","Sacramento",140128,2016,6,"Cx tarsalis",2,10,0,159,0
"28602","Sacramento",140128,2016,7,"Cx tarsalis",2,9,4,93,43.010752688172
"28603","Sacramento",140128,2016,8,"Cx tarsalis",1,4,0,20,0
"28604","Sacramento",140128,2016,9,"Cx tarsalis",1,5,0,54,0
"28605","Sacramento",140128,2016,10,"Cx tarsalis",1,1,0,4,0
"28606","Sacramento",140128,2017,5,"Cx tarsalis",1,8,0,204,0
"28607","Sacramento",140128,2017,6,"Cx tarsalis",1,4,0,72,0
"28608","Sacramento",140128,2017,7,"Cx tarsalis",2,12,5,311,16.0771704180064
"28609","Sacramento",140128,2017,8,"Cx tarsalis",2,7,3,141,21.2765957446809
"28610","Sacramento",140128,2017,9,"Cx tarsalis",2,4,1,45,22.2222222222222
"28611","Sacramento",140128,2017,10,"Cx tarsalis",1,2,0,7,0
"28612","Sacramento",140128,2018,5,"Cx tarsalis",1,2,0,8,0
"28613","Sacramento",140128,2018,6,"Cx tarsalis",1,4,0,23,0
"28614","Sacramento",140128,2018,7,"Cx tarsalis",1,7,0,45,0
"28615","Sacramento",140128,2018,8,"Cx tarsalis",1,4,1,33,30.3030303030303
"28616","Sacramento",140128,2018,9,"Cx tarsalis",1,5,0,18,0
"28617","Sacramento",140128,2018,10,"Cx tarsalis",1,2,0,2,0
"28618","Sacramento",140128,2019,5,"Cx tarsalis",1,4,0,15,0
"28619","Sacramento",140128,2019,6,"Cx tarsalis",3,6,0,25,0
"28620","Sacramento",140128,2019,7,"Cx tarsalis",2,8,1,40,25
"28621","Sacramento",140128,2019,8,"Cx tarsalis",1,4,0,25,0
"28622","Sacramento",140128,2019,9,"Cx tarsalis",1,4,0,10,0
"28623","Sacramento",140128,2019,10,"Cx tarsalis",1,1,0,2,0
"28624","Sacramento",140128,2020,5,"Cx tarsalis",1,2,0,12,0
"28625","Sacramento",140128,2020,6,"Cx tarsalis",1,4,0,40,0
"28626","Sacramento",140128,2020,7,"Cx tarsalis",2,5,1,41,24.390243902439
"28627","Sacramento",140128,2020,8,"Cx tarsalis",1,7,0,113,0
"28628","Sacramento",140128,2020,9,"Cx tarsalis",2,16,0,355,0
"28629","Sacramento",140128,2020,10,"Cx tarsalis",1,1,0,6,0
"28630","Sacramento",140128,2021,4,"Cx tarsalis",1,1,0,8,0
"28631","Sacramento",140128,2021,5,"Cx tarsalis",1,4,0,16,0
"28632","Sacramento",140128,2021,6,"Cx tarsalis",1,9,0,225,0
"28633","Sacramento",140128,2021,7,"Cx tarsalis",1,3,0,5,0
"28634","Sacramento",140128,2021,8,"Cx tarsalis",1,6,0,24,0
"28635","Sacramento",140128,2021,9,"Cx tarsalis",1,6,1,54,18.5185185185185
"28636","Sacramento",140128,2021,10,"Cx tarsalis",1,1,0,10,0
"28637","Sacramento",140128,2022,5,"Cx tarsalis",1,3,0,6,0
"28638","Sacramento",140128,2022,6,"Cx tarsalis",1,5,0,45,0
"28639","Sacramento",140128,2022,7,"Cx tarsalis",1,6,0,26,0
"28640","Sacramento",140128,2022,8,"Cx tarsalis",1,4,0,14,0
"28641","Sacramento",140128,2022,9,"Cx tarsalis",1,2,0,3,0
"28642","Sacramento",140128,2023,5,"Cx tarsalis",1,3,0,23,0
"28643","Sacramento",140128,2023,6,"Cx tarsalis",1,4,0,47,0
"28644","Sacramento",140128,2023,7,"Cx tarsalis",1,6,1,71,14.0845070422535
"28645","Sacramento",140128,2023,8,"Cx tarsalis",1,3,0,35,0
"28646","Sacramento",140128,2023,9,"Cx tarsalis",1,4,0,16,0
"28647","Sacramento",140128,2023,10,"Cx tarsalis",1,2,0,6,0
"28648","Sacramento",140129,2003,6,"Cx tarsalis",1,1,0,17,0
"28649","Sacramento",140129,2003,8,"Cx tarsalis",1,1,0,29,0
"28650","Sacramento",140129,2005,9,"Cx tarsalis",1,1,0,1,0
"28651","Sacramento",140129,2007,8,"Cx tarsalis",1,1,0,9,0
"28652","Sacramento",140129,2016,8,"Cx tarsalis",1,1,0,4,0
"28653","Sacramento",140130,2010,7,"Cx tarsalis",1,7,2,196,10.2040816326531
"28654","Sacramento",140130,2010,10,"Cx tarsalis",1,1,0,7,0
"28655","Sacramento",140130,2012,6,"Cx tarsalis",2,2,0,20,0
"28656","Sacramento",140130,2016,6,"Cx tarsalis",1,2,0,7,0
"28657","Sacramento",140130,2016,7,"Cx tarsalis",1,1,0,2,0
"28658","Sacramento",140130,2017,7,"Cx tarsalis",3,4,0,16,0
"28659","Sacramento",140130,2017,8,"Cx tarsalis",1,3,0,19,0
"28660","Sacramento",140130,2017,9,"Cx tarsalis",1,1,0,6,0
"28661","Sacramento",140130,2019,7,"Cx tarsalis",1,1,0,9,0
"28662","Sacramento",140130,2020,7,"Cx tarsalis",1,1,0,2,0
"28663","Sacramento",140130,2020,8,"Cx tarsalis",1,1,0,2,0
"28664","Sacramento",140130,2020,9,"Cx tarsalis",2,6,0,58,0
"28665","Sacramento",140131,2008,7,"Cx tarsalis",1,2,0,3,0
"28666","Sacramento",140131,2008,8,"Cx tarsalis",1,2,0,8,0
"28667","Sacramento",140131,2009,6,"Cx tarsalis",1,1,0,2,0
"28668","Sacramento",140131,2011,7,"Cx tarsalis",1,2,0,2,0
"28669","Sacramento",140131,2012,6,"Cx tarsalis",1,1,0,1,0
"28670","Sacramento",140131,2012,7,"Cx tarsalis",1,2,0,3,0
"28671","Sacramento",140131,2013,8,"Cx tarsalis",1,2,0,8,0
"28672","Sacramento",140131,2014,6,"Cx tarsalis",1,2,0,2,0
"28673","Sacramento",140131,2014,7,"Cx tarsalis",1,1,0,1,0
"28674","Sacramento",140131,2014,8,"Cx tarsalis",1,3,0,3,0
"28675","Sacramento",140131,2015,9,"Cx tarsalis",1,1,0,1,0
"28676","Sacramento",140131,2016,7,"Cx tarsalis",1,1,0,1,0
"28677","Sacramento",140131,2017,5,"Cx tarsalis",1,1,0,2,0
"28678","Sacramento",140131,2018,6,"Cx tarsalis",1,1,0,1,0
"28679","Sacramento",140131,2018,7,"Cx tarsalis",1,2,0,5,0
"28680","Sacramento",140131,2023,6,"Cx tarsalis",1,1,0,6,0
"28681","Sacramento",140131,2023,7,"Cx tarsalis",1,3,0,20,0
"28682","Sacramento",140131,2023,8,"Cx tarsalis",1,2,0,2,0
